category,date_end,date_peak,date_start,duration,duration_extreme,duration_moderate,duration_severe,duration_strong,index_end,index_peak,index_start,intensity_cumulative,intensity_cumulative_abs,intensity_cumulative_relThresh,intensity_max,intensity_max_abs,intensity_max_relThresh,intensity_mean,intensity_mean_abs,intensity_mean_relThresh,intensity_var,intensity_var_abs,intensity_var_relThresh,n_events,rate_decline,rate_onset,time_end,time_peak,time_start
Moderate,2001-09-28,2001-09-27,2001-09-24,5,0,5,0,0,7210,7209,7206,5.679169872171901,104.42999766580749,2.2737418846615896,1.200111943316692,20.949999531731,0.5243870850532026,1.1358339744343802,20.8859995331615,0.4547483769323179,0.08859017004370441,0.08822697802842368,0.09479248694734362,117,0.227466448305929,0.12215040795385741,730756,730755,730752
Moderate,2001-10-18,2001-10-13,2001-10-12,7,0,7,0,0,7230,7225,7224,5.473155480615816,144.2399967759848,1.2227096500896657,1.0086172350758034,20.8199995346367,0.3919999912380767,0.7818793543736879,20.605713825140686,0.17467280715566652,0.12375633679303845,0.11950578234804861,0.12054324442062203,117,0.07179814515199726,0.26436149769007145,730776,730771,730770
Moderate,2001-12-21,2001-12-21,2001-12-17,5,0,5,0,0,7294,7294,7290,4.5958670528564625,111.03999751806259,1.1299354586150159,1.1179470563155114,22.4599994979799,0.4096774101978653,0.9191734105712925,22.20799950361252,0.2259870917230032,0.1601663298483707,0.19671298449811261,0.1498004710955424,117,0.5172860454892607,0.11928309963542184,730840,730840,730836
Strong,2003-03-11,2003-03-07,2003-03-05,7,0,4,0,3,7739,7735,7733,9.123952519781923,172.6499961409718,3.827128946715142,1.5649941887822152,24.9199994429946,0.8027419175412014,1.3034217885402748,24.664285162995974,0.5467327066735918,0.26697254517675706,0.27706920346188707,0.26847266608072134,117,0.16695754832840295,0.3052792964733868,731285,731281,731279
Strong,2004-05-08,2004-05-05,2004-04-27,12,0,10,0,2,8163,8160,8152,15.846333068005464,294.869993409142,5.454838587752345,1.7806780016099317,24.9799994416535,0.9014193346904236,1.320527755667122,24.572499450761836,0.4545698823126954,0.2975303912934172,0.2510353504645179,0.2877369791971205,117,0.1938349095317002,0.1227917233833281,731709,731706,731698
Severe,2005-08-11,2005-07-25,2005-07-19,24,0,14,1,9,8623,8606,8600,34.0825594443626,528.3899881895632,15.936773837333622,2.514708021637837,23.269999479875,1.719032219641182,1.4201066435151084,22.016249507898465,0.6640322432222342,0.4631469687890594,0.5735039286090887,0.44336398265079574,117,0.1037916976711893,0.26376391346951666,732169,732152,732146
Moderate,2005-08-24,2005-08-21,2005-08-20,5,0,5,0,0,8636,8633,8632,3.6504673493128337,104.1599976718424,0.396516120169224,0.8121363010510656,20.929999532178,0.16212902863415124,0.7300934698625667,20.83199953436848,0.0793032240338448,0.05693260046562524,0.07493997430572613,0.05725537021528212,117,0.045514084115528215,0.11388903445192848,732182,732179,732178
Strong,2006-03-11,2006-03-07,2006-03-05,7,0,3,0,4,8835,8831,8829,10.533952488265822,174.05999610945574,5.23712891519904,1.8849941816296152,25.239999435842,1.1227419103886014,1.504850355466546,24.86571372992225,0.748161273599863,0.23344315522623885,0.2225088804258292,0.2275274457744798,117,0.24029088002260302,0.5692792905725064,732381,732377,732375
Moderate,2006-03-27,2006-03-23,2006-03-16,12,0,12,0,0,8851,8847,8840,10.573112711330882,290.88999349810183,2.579677361694646,1.0977303584727736,24.4499994534999,0.4438709578206428,0.8810927259442402,24.240832791508485,0.21497311347455383,0.1115871004644039,0.11405103378488465,0.11036433113485072,117,0.12349467026513691,0.04555087430399496,732397,732393,732386
Moderate,2006-06-21,2006-06-20,2006-06-16,6,0,6,0,0,8937,8936,8932,9.442487125654171,140.24999686516819,3.40729024642177,1.985229672146648,23.7399994693696,0.983096752219577,1.5737478542756953,23.374999477528032,0.5678817077369617,0.3418629081422103,0.29825882946959675,0.34382751769650594,117,0.534697105854157,0.25595386337066334,732483,732482,732478
Moderate,2006-11-15,2006-11-11,2006-11-09,7,0,7,0,0,9084,9080,9078,5.818370970989008,148.02999669127172,1.3799354530270307,1.1524695379122427,21.4399995207787,0.5229677302462861,0.8311958529984297,21.14714238446739,0.19713363614671867,0.21514774085581478,0.20211130044048659,0.21836599034808654,117,0.11729642203535759,0.29112111674896823,732630,732626,732624
Moderate,2006-11-29,2006-11-26,2006-11-25,5,0,5,0,0,9098,9095,9094,3.8047835282152107,107.4999975971878,0.5996774059510699,0.8766710903311221,21.5899995174259,0.2312903174109131,0.7609567056430422,21.49999951943756,0.11993548119021398,0.07165651972629614,0.06511528092897324,0.06928850686750714,117,0.1469959723907215,0.41982611105812256,732644,732641,732640
Strong,2007-08-07,2007-07-08,2007-06-24,45,0,40,0,5,9349,9319,9305,60.96273568527519,1006.5899775009603,22.002064024344733,1.8122820176101442,23.0599994845688,0.8655483677502254,1.354727459672782,22.36866616668801,0.4889347560965496,0.2042123729776815,0.4149463058606211,0.23350869757050272,117,0.031851308884196246,0.05918473715298699,732895,732865,732851
Severe,2007-08-25,2007-08-17,2007-08-12,14,0,6,1,7,9367,9359,9354,19.373772782993786,301.6699932571501,10.045999775454355,2.121300938988817,22.3099995013326,1.4508386772485977,1.3838409130709848,21.54785666122501,0.7175714125324539,0.3501909251023632,0.3642247766794505,0.3514735481000562,117,0.19628548288142678,0.2714450227331259,732913,732905,732900
Strong,2007-10-07,2007-09-21,2007-09-16,22,0,13,0,7,9410,9394,9389,23.642865373966796,458.4299897532909,8.824064318895463,1.6373482260878944,21.3999995216727,0.939677398351364,1.0746756988166726,20.83772680696777,0.4010938326770665,0.34103190342007567,0.34340449563281594,0.33152624613286763,117,0.06960823759382746,0.19646445357139572,732956,732940,732935
Strong,2007-10-27,2007-10-24,2007-10-21,7,0,3,0,4,9430,9427,9424,8.69721121589279,148.01999669149518,4.605290219644392,1.658437712864334,21.5599995180964,1.0758064275667074,1.2424587451275413,21.14571381307074,0.6578986028063417,0.33974199228718843,0.33363183167328836,0.34188093202531006,117,0.3160548862339004,0.28155983171807974,732976,732973,732970
Strong,2008-02-16,2008-02-14,2008-02-08,9,0,5,0,4,9542,9540,9534,12.340130356008043,218.1899951230734,5.405064395316323,1.939065094843908,24.8699994441122,1.1582902966908506,1.3711255951120047,24.243332791452602,0.6005627105907025,0.4207254799128104,0.44780947329060655,0.4185015781043065,117,0.47012973267138775,0.16933022610259593,733088,733086,733080
Extreme,2008-05-22,2008-04-14,2008-03-20,64,10,28,4,22,9638,9600,9575,115.91571232954739,1604.1699641440064,66.96045011622044,3.793311920900205,27.1899993922561,3.073741866780349,1.811183005149178,25.0651556897501,1.0462570330659444,0.8096738685426161,0.9009681954975753,0.8313474896444658,117,0.07494383436974998,0.12308490881054493,733184,733146,733121
Strong,2008-07-13,2008-07-06,2008-06-20,24,0,22,0,2,9690,9683,9667,34.90859337240236,549.3099877219645,11.494709420492345,1.9522438024494555,23.2599994800985,0.9796128813297642,1.4545247238500982,22.887916155081854,0.4789462258538477,0.29399436159998965,0.2798508344717514,0.29779479151839333,117,0.14937628150373902,0.06708241961927068,733236,733229,733213
Moderate,2008-08-19,2008-08-16,2008-08-15,5,0,5,0,0,9727,9724,9723,4.705953862644666,105.6499976385386,1.3556128729255796,1.1430285001777847,21.3499995227903,0.4660645057116568,0.9411907725289332,21.129999527707717,0.2711225745851159,0.1294505456537522,0.1462873851134835,0.12383228689252464,117,0.18477878501815986,0.26844840775604223,733273,733270,733269
Strong,2008-09-10,2008-09-03,2008-08-25,17,0,14,0,3,9749,9742,9733,18.633896322147585,357.779992002994,7.256838547474608,1.723002716308855,21.6599995158613,1.0515483635928682,1.0961115483616226,21.04588188252906,0.42687285573380046,0.29375012981292187,0.28615212968322307,0.29144702118394056,117,0.13783186397689326,0.10264902229321449,733295,733288,733279
Severe,2008-10-05,2008-09-29,2008-09-23,13,0,4,1,8,9774,9768,9762,19.117553113967293,275.9299938324839,10.442773960134037,2.0685070185479972,21.819999512285,1.4028386783215296,1.4705810087667148,21.225384140960298,0.8032903046256952,0.4080496579886746,0.40551230478907596,0.4108782231383563,117,0.251487529326764,0.19065903367020398,733320,733314,733308
Strong,2008-10-27,2008-10-26,2008-10-16,12,0,7,0,5,9796,9795,9785,13.991113168124077,252.52999435551493,6.9316127482924195,1.570564258861257,21.4999995194376,0.9836773973679804,1.1659260973436731,21.04416619629291,0.5776343956910349,0.30794708752013866,0.32775646561634375,0.3118738884216801,117,0.4622124367199163,0.08925920084182269,733342,733341,733331
Severe,2009-03-28,2009-03-25,2009-03-20,9,0,5,3,1,9948,9945,9940,13.487394171118304,223.6599950008094,7.6018707978269155,2.3111454206603597,25.6599994264543,1.6618064144686322,1.4985993523464782,24.85111055564549,0.8446523108696573,0.5325905575461494,0.5291175857815733,0.5375432202059517,117,0.4914191661242506,0.30299975894646375,733494,733491,733486
Moderate,2009-07-15,2009-07-11,2009-07-11,5,0,5,0,0,10057,10053,10053,6.777295680738142,112.2899974901229,2.3939999464899557,1.7705695863022726,22.9299994874746,0.8667096580469256,1.3554591361476285,22.45799949802458,0.47879998929799117,0.29384394204045594,0.3334306450074032,0.27490066413909947,117,0.19633223294094057,0.8692508470064126,733603,733599,733599
Moderate,2010-08-09,2010-08-05,2010-08-01,9,0,9,0,0,10447,10443,10439,9.709372394726508,193.6099956724792,3.2705160559304147,1.3205607098415406,21.7499995138496,0.6101290186205972,1.078819154969612,21.512221741386576,0.3633906728811572,0.1718958479020356,0.2051978824384439,0.16959336872162728,117,0.16726512062323767,0.12667179826861463,733993,733989,733985
Extreme,2011-04-09,2011-02-28,2010-09-22,200,30,44,38,84,10690,10650,10491,422.1419557010827,4746.499893907458,281.58825177052864,6.4837090881712065,29.7399993352592,5.701386969338262,2.1107097785054134,23.732499469537288,1.4079412588526432,1.189499013439988,2.2130441773859384,1.1508834782530022,117,0.14116997840233603,0.03616879235490615,734236,734196,734037
Strong,2011-05-05,2011-04-22,2011-04-14,22,0,10,0,12,10716,10703,10695,36.91141390881465,550.6799876913432,18.939418931509977,2.2848653181642042,25.6899994257838,1.4754838379881505,1.6777915413097568,25.03090853142469,0.8608826787049989,0.3424765661686029,0.3837483593895862,0.34811171263888363,117,0.0986600423590284,0.17470462388058586,734262,734249,734241
Strong,2011-06-08,2011-05-26,2011-05-09,31,0,15,0,16,10750,10737,10720,53.427516801003065,755.4799831137059,26.710580048133103,2.5033510504173755,25.0899994391948,1.65709673715455,1.7234682839033246,24.370322035925998,0.8616316144559065,0.4706425781475242,0.5210688889484414,0.48310882366339986,117,0.10806714675625226,0.10063401280695693,734296,734283,734266
Strong,2011-07-03,2011-06-27,2011-06-16,18,0,17,0,1,10775,10769,10758,28.699426178032578,418.0899906549602,10.627419117297269,2.0173944274927855,23.5799994729459,1.0110322354661534,1.5944125654462544,23.227221703053345,0.5904121731831816,0.29547039134514713,0.28305486773194644,0.2966579939510528,117,0.12613743745293768,0.08512670826924106,734321,734315,734304
Moderate,2011-07-18,2011-07-16,2011-07-14,5,0,5,0,0,10790,10788,10786,5.4042609651379685,110.4999975301325,1.205290295640328,1.2907153359418366,22.3099995013326,0.454064505979872,1.0808521930275936,22.0999995060265,0.2410580591280656,0.14518607504507805,0.14156270378932215,0.15209594419162387,117,0.19018910087644372,0.2335174567906087,734336,734334,734332
Strong,2011-09-02,2011-08-31,2011-08-27,7,0,6,0,1,10836,10834,10830,7.900158892110415,147.809996696189,3.255548314329552,1.555626909155091,21.529999518767,0.8898064317241818,1.128594127444345,21.115713813741284,0.4650783306185074,0.28417478617187114,0.27727536712838696,0.2830057629702471,117,0.3435761053569976,0.23408532509944557,734382,734380,734376
Severe,2011-12-30,2011-11-23,2011-11-12,49,0,16,10,21,10955,10918,10907,74.8603988219419,1101.8199753724036,41.959611965355336,2.4979151667745363,23.1299994830042,1.8441935071661533,1.5277632412641204,22.486121946375583,0.856318611537864,0.5272666839138191,0.7827445425177979,0.5211863534350617,117,0.04546301979389559,0.1668869327002627,734501,734464,734453
Extreme,2012-04-28,2012-01-27,2012-01-09,111,6,24,29,51,11075,10983,10965,216.28385905597383,2770.9299380648886,132.5477712308754,3.2599377215006484,25.6599994264543,2.4780644607399616,1.948503234738503,24.963332775359355,1.1941240651430218,0.5263272834453101,0.623005391938719,0.5425111383084757,117,0.02640580110590879,0.1288570057930221,734621,734529,734511
Moderate,2012-05-31,2012-05-27,2012-05-19,13,0,13,0,0,11108,11104,11096,15.934045676015483,310.0099930707365,4.9118708579530335,1.4974539787926808,24.0499994624406,0.6481935338988336,1.2256958212319602,23.84692254390281,0.377836219842541,0.22374460912874503,0.22875530976035222,0.22301740748100474,117,0.16528954872114573,0.09027798921061102,734654,734650,734642
Moderate,2012-06-25,2012-06-17,2012-06-16,10,0,10,0,0,11133,11125,11124,11.447720351961493,228.8799948841334,1.4032257750871437,1.392894308153668,23.2399994805455,0.38393547528932004,1.1447720351961492,22.88799948841334,0.14032257750871438,0.1088532380862775,0.1616663194101654,0.1080403569457694,117,0.04471095189685231,0.3163046820499697,734679,734671,734670
Strong,2012-10-29,2012-10-28,2012-10-25,5,0,4,0,1,11259,11258,11255,4.5013266566966195,104.2299976702779,1.5486451266753427,1.3691264245651027,21.3299995232373,0.7750967568687379,0.9002653313393238,20.84599953405558,0.3097290253350685,0.2886752188576982,0.30077233243092394,0.2861011142570687,117,0.46832576932414227,0.23070647311575396,734805,734804,734801
Moderate,2012-11-12,2012-11-09,2012-11-07,6,0,6,0,0,11273,11270,11268,5.255242928834953,126.7399971671403,1.530838675460565,1.1463565015252861,21.3799995221198,0.5282580527086793,0.8758738214724922,21.12333286119005,0.2551397792434275,0.1748769910273265,0.1543444885873377,0.18034459487735024,117,0.19296441152524327,0.19791344087977408,734819,734816,734814
Extreme,2013-01-20,2012-12-31,2012-12-23,29,2,18,3,5,11342,11322,11314,46.90038684451713,678.9499848242849,23.03535432382926,3.3382304866491594,24.9599994421005,2.527354782218879,1.6172547187764528,23.41206844221672,0.7943225628906642,0.727988726535145,0.6862661404800955,0.7273661593445865,117,0.1191719554591677,0.3213067815961246,734888,734868,734860
Moderate,2013-02-05,2013-02-02,2013-02-01,5,0,5,0,0,11358,11355,11354,4.680173182513315,117.74999736808229,0.9044515926870211,1.164386359826569,23.7499994691461,0.40270966841805134,0.9360346365026629,23.54999947361646,0.18089031853740423,0.12940056945610806,0.11489125036273608,0.125172796140958,117,0.1370001619731518,0.32075238478534374,734904,734901,734900
Severe,2013-03-15,2013-03-09,2013-02-10,34,0,15,3,16,11396,11390,11363,53.481537949711225,841.8199811838566,27.237289713779727,2.5291743858394824,25.8999994210899,1.774419315177365,1.5729864102856244,24.7594112112899,0.801096756287639,0.4569056067931842,0.536623095839696,0.4601392213006427,117,0.29047316647325705,0.06120887222517869,734942,734936,734909
Strong,2013-05-01,2013-04-30,2013-04-16,16,0,14,0,2,11443,11442,11428,22.505732190461668,396.5399911366403,9.480515917126208,1.7400248433610663,25.0499994400889,0.8830322383272389,1.4066082619038542,24.78374944604002,0.592532244820388,0.1726588268461302,0.16251441880443984,0.1551795030404783,117,0.529450505065082,0.06663920889731119,734989,734988,734974
Moderate,2013-06-30,2013-06-28,2013-06-25,6,0,6,0,0,11503,11501,11498,7.334807442914659,136.6299969460815,1.3039999708532797,1.3838336134304328,22.9199994876981,0.3778064431682857,1.2224679071524431,22.771666157680247,0.21733332847554662,0.14313317825965358,0.12019659552742203,0.14253445956622265,117,0.14303616493585025,0.14932322475393636,735049,735047,735044
Strong,2013-07-23,2013-07-14,2013-07-11,13,0,10,0,3,11526,11517,11514,18.026841328162643,290.8999934978783,7.078515970815193,2.0859050453519004,23.1599994823337,1.2225806178345309,1.386680102166357,22.37692257675987,0.5445012285242457,0.33337629937455165,0.3597944763597095,0.3350802719404147,117,0.13402914478703246,0.34141739217323824,735072,735063,735060
Strong,2013-09-01,2013-08-05,2013-07-28,36,0,34,0,1,11566,11539,11531,35.73716173564721,764.9999829009174,10.881290079364451,1.3705607087239429,21.799999512732,0.6601290175029995,0.9926989371013115,21.249999525025483,0.30225805776012366,0.21122179677410174,0.3693462610726713,0.19401451977130338,117,0.025505747392061552,0.056410681380615973,735112,735085,735077
Moderate,2013-12-26,2013-12-25,2013-12-20,7,0,7,0,0,11682,11681,11676,6.816447582872659,156.58999649994078,1.7210322195965624,1.1198816514913084,22.5699994955212,0.372709669088664,0.9737782261246656,22.36999949999154,0.24586174565665178,0.07935452259512361,0.12421179790527122,0.06716181940244968,117,0.21090345806625166,0.06753397339529922,735228,735227,735222
Strong,2014-01-26,2014-01-11,2013-12-30,28,0,25,0,2,11713,11698,11686,35.87830946345939,651.3199854418635,12.528064236104825,1.8079390430257014,23.7499994691461,0.9401935273720987,1.2813681951235496,23.261428051495127,0.4474308655751723,0.28492165632822297,0.25376752413352127,0.2652986321021024,117,0.07109486633664294,0.06443227439737612,735259,735244,735232
Strong,2014-08-14,2014-08-12,2014-08-04,11,0,9,0,2,11913,11911,11903,13.70808909198297,237.49999469146127,6.010064381793541,1.7682937487986798,22.0499995071441,1.075419330801214,1.2461899174529973,21.59090860831466,0.5463694892539582,0.22692423244902613,0.20304296204996802,0.23080595415519764,117,0.36317514517486343,0.10701877952753884,735459,735457,735449
Severe,2014-09-26,2014-08-31,2014-08-24,34,0,26,3,5,11956,11930,11923,41.752028747743196,717.499983962625,18.67909635668275,2.155626895744092,22.129999505356,1.489806418313183,1.2280008455218587,21.10294070478309,0.5493851869612573,0.40245510557493613,0.4498007916858647,0.4068472048604731,117,0.05510659508053504,0.19443513887511063,735502,735476,735469
Moderate,2014-10-08,2014-10-04,2014-09-30,9,0,9,0,0,11968,11964,11960,8.827704414788897,186.71999582648277,3.0076773521279243,1.2658348601806004,21.0299995299429,0.6197419216315758,0.9808560460876552,20.74666620294253,0.33418637245865823,0.16935432627767474,0.16445194810480038,0.1664632212484607,117,0.13493675458931204,0.11396269382013774,735514,735510,735506
Moderate,2014-10-30,2014-10-29,2014-10-23,8,0,8,0,0,11990,11989,11983,7.432987481598161,166.9499962683767,2.717741874737577,1.1414013785577026,21.1199995279312,0.5444516007337654,0.9291234351997701,20.86874953354709,0.3397177343421971,0.19041827478909096,0.2020171667844315,0.18873796426313197,117,0.3800331678437523,0.08679257986727097,735536,735535,735529
